nodeID,xCoord,yCoord,floor,building,nodeType,longName,shortName
WHALL00302,2085.0,900.0,2,BTM,HALL,Hallway Connector 3 Floor 2,Hallway W0302
NDEPT00604,1119.26096404768,311.23162160608337,4,Faulkner,DEPT,HVMA Internal Medicine,DEPT N0604
AHALL0040G,1528.0,2531.0,0,BTM,HALL,Hall,Hall
DHALL01502,4555.0,390.0,2,BTM,HALL,Hallway 15 Floor 2,Hallway D1502
AHALL001L2,1627.0,2782.0,-2,BTM,HALL,Hallway to Elevator,Hall
PHALL03005,818.0,1214.0,5,Faulkner,HALL,Hall 30,HALL030
CHALL011L1,2360.0,849.0,-1,BTM,HALL,Hallway 11 Floor L1,Hallway C011L1
FHALL00401,1973.0,910.0,1,BTM,HALL,Shattuck Street Lobby 2,Hallway F00401
BHALL03102,2554.0,1280.0,2,BTM,HALL,Hallway Intersection 31 Level 2,Hallway B3102
IHALL00403,2570.0,1290.0,3,BTM,HALL,Hallway Node 4,H4
GLABS014L2,1512.0,1844.0,-2,BTM,LABS,Cardiac Stress Test Lab,Cardiac Stress Test Lab
NHALL02004,1250.0,415.0,4,Faulkner,HALL,Hall 20,HALL N2004
NDEPT01704,1781.999999999998,1187.809412642648,4,Faulkner,DEPT,SURGSPEC,DEPT N1704
AHALL0150G,1598.0,2532.0,0,BTM,HALL,Hall,Hall
DHALL00402,4785.0,975.0,2,BTM,HALL,Hallway 4 Floor 2,Hallway D0402
FREST00101,2091.0,976.0,1,BTM,REST,Restroom,Bathroom Lobby
FHALL01501,1627.0,1060.0,1,BTM,HALL,Tower Hallway 7,Hallway F01501
BHALL02002,2761.0,1032.0,2,BTM,HALL,Hallway Intersection 20 Level 2,Hallway B2002
LDEPT00602,772.9142797019116,705.9124226379688,2,Faulkner,DEPT,Pharmacy,DEPT L2006
NHALL03104,2022.0,1219.0,4,Faulkner,HALL,Hall 31,HALL N3104
GHALL00502,1283.0,1781.0,2,BTM,HALL,Hall Node 5 Floor 2,Hall
AREST00101,1556.0,2604.0,1,BTM,REST,Restroom,Restroom
KDEPT00101,900.583624038739,831.9999999999985,1,Faulkner,DEPT,Emergency Department,Department K0101
AREST00103,1552.0,2854.0,3,BTM,REST,Restroom BTM Conference Center,Restroom
DREST00302,3635.0,830.0,2,BTM,REST,Restroom,Restroom C-D
CDEPT004L1,2310.0,1043.0,-1,BTM,DEPT,Medical Records Film Library,Department C004L1
LHALL01303,1329.6158245955976,275.02786082640887,3,Faulkner,HALL,Hall,Hall
LHALL01302,1433.0,944.0,2,Faulkner,HALL,Hallway Intersection 13 Level 2,HALL L2013
FHALL02401,1965.0,1280.0,1,BTM,HALL,Lobby Hallway 2,Hallway F02401
GHALL006L1,1665.0,2116.0,-1,BTM,HALL,Hallway MapNode 6 Floor L1,Hall
KHALL02101,1257.0,863.0,1,Faulkner,HALL,Hallway Intersection 21 Level 1,Hallway K2101
HRETL00102,1935.0,860.0,2,BTM,RETL,Garden Cafe,Garden Cafe
AHALL00402,1528.0,2745.0,2,BTM,HALL,Hall,Hall
AHALL00403,1650.0,2766.0,3,BTM,HALL,Hall,Hall
LHALL00205,1250.0,314.9882451837968,5,Faulkner,HALL,Hall,Hall
AHALL00401,1420.0,2737.0,1,BTM,HALL,Hall,Hall
LHALL00203,1257.6278995537018,1341.6811859586903,3,Faulkner,HALL,Hall,Hall
LHALL00204,1249.9999999999995,1052.1323656338952,4,Faulkner,HALL,Hall,Hall
LHALL00201,2008.818219869988,739.9999999999992,1,Faulkner,HALL,Hall,Hall
LHALL00202,747.0,705.9124226379688,2,Faulkner,HALL,Hallway Intersection 2 Level 2,HALL L2002
EEXIT00101,2275.0,785.0,1,BTM,EXIT,Ambulance Parking Exit,AmbExit 1
GHALL017L2,1512.0,1539.0,-2,BTM,HALL,Hallway MapNode 17 Floor L2,Hall
FDEPT00501,2128.0,1300.0,1,BTM,DEPT,Emergency Department,Emergency
BHALL04202,2761.0,1067.0,2,BTM,HALL,Hallway Intersection 42 Level 2,Hallway B04202
NSTAI00604,2334.6373296756765,1218.999999999998,4,Faulkner,STAI,Stair 6,STAI N0604
IHALL01503,2220.0,944.0,3,BTM,HALL,Hallway Node 15,H15
KSTAI00301,1299.208884962015,414.0000000000005,1,Faulkner,STAI,Staircase Intersection 3 Level 1,Staircase K0301
KHALL01001,866.1025272921237,514.9999999999995,1,Faulkner,HALL,Hallway Intersection K01001,Hallway K1001
AINFO0010G,1484.0,2710.0,0,BTM,INFO,BTM Security Desk,Security
NHALL01104,1249.9999999999995,910.7075192097243,4,Faulkner,HALL,Hall 11,HALL N1104
IDEPT00603,2333.0,764.0,3,BTM,DEPT,Maternal Fetal Practice,D6
WHALL00103,2060.0,1290.0,3,BTM,HALL,Hallway Connector 1 Floor 3,Hallway W0103
AHALL0060G,1595.0,2583.0,0,BTM,HALL,Hall,Hall
ESTAI00201,2275.0,830.0,1,BTM,STAI,Staircase J1 Floor 1,Stair J1
NDEPT00404,1223.0645307031095,531.0656966035799,4,Faulkner,DEPT,DB Cardiology,DEPT N0404
WHALL00102,3345.0,865.0,2,BTM,HALL,Hallway Connector 1 Floor 2,Hallway W0102
WHALL00101,2160.0,910.0,1,BTM,HALL,Hallway Connector 1 Floor 1,Hallway W0101
DHALL01702,4390.0,605.0,2,BTM,HALL,Hallway 17 Floor 2,Hallway D1702
AHALL003L2,1701.0,2734.0,-2,BTM,HALL,Hall,Hall
PDEPT01005,1224.979685007233,610.9999999999995,5,Faulkner,DEPT,Internal Medicine/Headache,DEPT010
BSTAI00202,2279.0,827.0,2,BTM,STAI,Staircase Intersection 2 Level 2,Stair B0202
FHALL00201,2026.0,910.0,1,BTM,HALL,Lobby Shattuck Street,Hallway F00201
IHALL00203,2323.0,1290.0,3,BTM,HALL,Hallway Node 2,H2
XEXIT  102,3063.0,1095.0,2,BTM,EXIT,45 Francis Entrance,45 Entrance
NCONF00104,1078.0,1247.3209524064653,4,Faulkner,CONF,Sadowsky Conference Room,CONF N0204
NHALL02204,1357.6790927030863,342.1684278427811,4,Faulkner,HALL,Hall 22,HALL N2204
NDEPT01504,1579.9999999999982,1187.809412642648,4,Faulkner,DEPT,Surgery Department,DEPT N1504
DHALL00602,4690.0,870.0,2,BTM,HALL,Hallway 6 Floor 2,Hallway D0602
FLABS00101,1845.0,1250.0,1,BTM,LABS,Obstetrics Admitting,Obs Admitting
FHALL01301,1627.0,825.0,1,BTM,HALL,Tower Hallway 5,Hallway F01301
GHALL00703,1685.0,2230.0,3,BTM,HALL,Hallway Node 7 Floor 3,Hall
GHALL00701,1708.0,2092.0,1,BTM,HALL,Hallway MapNode 7 Floor 1,Hall
HSTAI00302,1790.0,1230.0,2,BTM,STAI,Escalator 1,Escalator 1
LDEPT00802,1384.8634929861148,467.93123577617126,2,Faulkner,DEPT,Plastic Surgery,DEPT L2008
NHALL03304,2192.0,1219.0,4,Faulkner,HALL,Hall 33,HALL N3304
AHALL01001,1605.0,2568.0,1,BTM,HALL,Hall,Hall
HHALL00603,1735.0,925.0,3,BTM,HALL,Hallway Connector 6,Hallway H00603
NDEPT00104,386.67535396348853,1178.7739578402104,4,Faulkner,DEPT,Urology,DEPT N0104
NELEV00X04,1199.6533025292006,398.67944449097837,4,Faulkner,ELEV,Elevator 1 Level 4,ELEV N0304
DHALL05002,3630.0,810.0,2,BTM,HALL,Hallway 50 Floor 2,Hallway D5002
HBATH00102,1605.0,1008.0,2,BTM,BATH,Restroom,Bathroom 0102
HBATH00103,1785.0,830.0,3,BTM,BATH,Restroom,Bathroom 0103
BHALL00202,2279.0,902.0,2,BTM,HALL,Hallway Intersection 2 Level 2,Hallway B0202
PHALL01205,1250.0,481.39712943184037,5,Faulkner,HALL,Hall 12,HALL012
NSERV01104,2022.0,1245.7938691966845,4,Faulkner,SERV,Patient Relations,SERV N1104
WHALL00802,1720.0,1745.0,2,BTM,HALL,Hallway Connector 8 Floor 2,Hallway W0802
BLABS00102,2246.0,1350.0,2,BTM,LABS,Vascular Diagnostic Lab,Labs B0102
HHALL00602,1775.0,1080.0,2,BTM,HALL,Hallway Connector 6,Hallway H00602
DSTAI00202,4320.0,550.0,2,BTM,STAI,Staircase2 Floor2,Staircase2
FHALL02201,1769.0,1280.0,1,BTM,HALL,Hallway Lobby Entrance,Entrance Hallway
BHALL01302,3135.0,890.0,2,BTM,HALL,Hallway Intersection 13 Level 2,Hallway B1302
GHALL01402,1450.0,1820.0,2,BTM,HALL,Hall Node 14 Floor 2,Hall
GHALL01401,1749.0,2151.0,1,BTM,HALL,Hallway MapNode 14 Floor 1,Hall
IHALL00903,2649.0,1075.0,3,BTM,HALL,Hallway Node 9,H9
GELEV00Q01,1648.0,2161.0,1,BTM,ELEV,Elevator Q,Elevator Q Floor 1
NDEPT01204,1284.0130702730612,1052.1323656338952,4,Faulkner,DEPT,Lung Research,DEPT N1204
GELEV00Q03,1628.0,2142.0,3,BTM,ELEV,Elevator Q,Elevator Q Floor 3
GELEV00Q02,1628.0,2102.0,2,BTM,ELEV,Elevator Q,Elevator Q Floor 2
PHALL00102,4300.0,630.0,2,BTM,HALL,Kiosk,HALL
FSERV00501,1645.0,1280.0,1,BTM,SERV,75 Lobby Valet Cashier,Valet Cashier
EHALL03101,2790.0,1460.0,1,BTM,HALL,Hallway Node 29 Floor 1,HallE29
PHALL00105,1143.375328308673,481.39712943184037,5,Faulkner,HALL,Hall 1,HALL001
WELEV00E02,3235.0,880.0,2,BTM,ELEV,Elevator E,Elevator E2
NSTAI00404,1289.9999999999998,414.99999999999994,4,Faulkner,STAI,Stair 4,STAI N0404
FHALL03301,2066.0,1282.0,1,BTM,HALL,Emergency Hallway,Hallway F03301
GHALL011L2,1550.0,1966.0,-2,BTM,HALL,Hallway MapNode 11 Floor L2,Hall
AHALL0100G,1600.0,2853.0,0,BTM,HALL,Hall,Hall
WELEV00E01,3265.0,830.0,1,BTM,ELEV,Elevator E,Elevator E1
CCONF001L1,2255.0,849.0,-1,BTM,CONF,Anesthesia Conference Room,Conf C001L1
IREST00503,2277.0,995.0,3,BTM,REST,Restroom,R5
CLABS003L1,2290.0,1284.0,-1,BTM,LABS,Nuclear Medicine,Lab C003L1
GHALL03602,1580.0,2208.0,2,BTM,HALL,Hall Node 36 Floor 2,Hall
EDEPT00201,3100.0,890.0,1,BTM,DEPT,Wound and Ambulatory Department,WCCAT 1
NSTAI00204,721.9999999999999,1256.6949003813377,4,Faulkner,STAI,Stair 2,STAI N0204
LHALL01602,1349.0,501.0,2,Faulkner,HALL,Hallway Intersection 16 Level 2,HALL L2016
LHALL01603,1365.4685131424364,437.78019699298017,3,Faulkner,HALL,Hall,Hall
EHALL02001,2950.0,745.0,1,BTM,HALL,Hallway Node 18 Floor 1,HallE18
DHALL01902,4340.0,625.0,2,BTM,HALL,Hallway 19 Floor 2,Hallway D1902
CHALL015L1,2300.0,849.0,-1,BTM,HALL,Hallway 15 Floor L1,Hallway C015L1
KHALL02201,1257.0,931.0,1,Faulkner,HALL,Hallway Intersection 22 Level 1,Hallway K2201
BHALL03502,2246.0,1028.0,2,BTM,HALL,Hallway Intersection 35 Level 2,Hallway B3502
DINFO00102,4210.0,630.0,2,BTM,INFO,15 Francis Security Desk,Information Desk
PDEPT00905,1276.6395858864332,846.9999999999999,5,Faulkner,DEPT,Abulatory Care 4,DEPT009
PHALL02305,1266.0,1147.0,5,Faulkner,HALL,Hall 23,HALL023
LHALL00504,1249.9999999999995,344.2827672633665,4,Faulkner,HALL,Hall,Hall
LHALL00502,747.0,981.0,2,Faulkner,HALL,Hallway Intersection 5 Level 2,HALL L2005
LHALL00503,1069.0157494490597,737.8342431353777,3,Faulkner,HALL,Hall,Hall
DDEPT00102,4330.0,700.0,2,BTM,DEPT,Chest Diseases,Chest Diseases
DHALL00802,4660.0,770.0,2,BTM,HALL,Hallway 8 Floor 2,Hallway D0802
CHALL004L1,2770.0,1070.0,-1,BTM,HALL,Hallway 4 Floor L1,Hallway C004L1
CHALL004L2,2130.0,904.0,-2,BTM,HALL,Hallway 4 Floor L2,Hallway C004L2
FHALL01101,1627.0,930.0,1,BTM,HALL,Tower Hallway 4,Hallway F01101
KHALL01101,1256.8375037582089,1156.7219036469126,1,Faulkner,HALL,Hallway Intersection K1201,Hallway K1201
GHALL00103,1562.0,2230.0,3,BTM,HALL,Hallway Node 1 Floor 3,Hall
XHALL16002,3871.0,1573.0,2,BTM,HALL,45 sidewalk,45 sidewalk
GHALL00102,1170.0,1780.0,2,BTM,HALL,Hall Node 1 Floor 2,Hall
XHALL16402,3338.0,1166.0,2,BTM,HALL,45 sidewalk,45 sidewalk
HHALL00802,1740.0,1230.0,2,BTM,HALL,Hallway Connector 8,Hallway H00802
HHALL00803,1735.0,865.0,3,BTM,HALL,Hallway Connector 8,Hallway H00803
DHALL05202,3555.0,730.0,2,BTM,HALL,Hallway 52 Floor 2,Hallway D5202
WHALL00602,2105.0,1280.0,2,BTM,HALL,Hallway Connector 6 Floor 2,Hallway W0602
PHALL01005,1355.7295226306958,481.39712943184037,5,Faulkner,HALL,Hall 10,HALL010
FHALL02001,1700.0,1120.0,1,BTM,HALL,Tower Hallway 12,Hallway F02001
BHALL01102,2912.0,903.0,2,BTM,HALL,Hallway Intersection 11 Level 2,Hallway B1102
MREST00344,1221.4228361129974,297.6716641191492,3,Faulkner,REST,Restroom,Restroom
AHALL0010G,1677.0,2530.0,0,BTM,HALL,Hall,Hall
GHALL01602,1502.0,1820.0,2,BTM,HALL,Hall Node 16 Floor 2,Hall
GHALL01601,1689.0,2225.0,1,BTM,HALL,Hallway MapNode 16 Floor 1,Hall
GHALL002L1,1702.0,2167.0,-1,BTM,HALL,Hallway MapNode 2 Floor L1,Hall
IHALL00703,2772.0,1227.0,3,BTM,HALL,Hallway Node 7,H7
KHALL00201,937.0,832.0,1,Faulkner,HALL,Hallway Intersection 2 Level 1,Hallway K0201
MREST00343,1290.6967876862002,298.1434100210813,3,Faulkner,REST,Restroom,Restroom
CCONF003L1,2445.0,1245.0,-1,BTM,CONF,Abrams Conference Room,Conf C003L1
NDEPT01004,1277.9776320816163,641.3987954116518,4,Faulkner,DEPT,Neurology,DEPT N1004
DHALL04102,3875.0,560.0,2,BTM,HALL,Hallway 41 Floor 2,Hallway D4102
FSERV00301,1700.0,1158.0,1,BTM,SERV,Kessler Library,Kessler Library
GDEPT00702,1341.0,1778.0,2,BTM,DEPT,Waiting Area Shapiro Floor 2,Waiting room
EHALL03301,2605.0,1380.0,1,BTM,HALL,Hallway Node 31 Floor 1,HallE31
WELEV00G02,2945.0,870.0,2,BTM,ELEV,Elevator G,Elevator G2
WELEV00G01,2935.0,900.0,1,BTM,ELEV,Elevator G,Elevator G1
IDEPT00203,2448.0,1328.0,3,BTM,DEPT,Gynecology Oncology MIGS,D2
FHALL03101,2026.0,976.0,1,BTM,HALL,Lobby Hallway 6,Hallway F02801
GHALL013L2,1512.0,1909.0,-2,BTM,HALL,Hallway MapNode 13 Floor L2,Hall
AHALL0120G,1548.0,2538.0,0,BTM,HALL,Hall,Hall
NHALL03004,1954.0,1219.0,4,Faulkner,HALL,Hall 30,HALL N3004
GHALL02702,1726.0,1930.0,2,BTM,HALL,Hall Node 27 Floor 2,Hall
IREST00303,2745.0,1147.0,3,BTM,REST,Restroom,R3
DELEV00D02,3475.0,760.0,2,BTM,ELEV,Elevator D,Elevator D2
KDEPT00601,1275.671124118379,554.5850525381279,1,Faulkner,DEPT,Pre-Admittance Screening,Department K0601
CLABS001L2,2300.0,854.0,-2,BTM,LABS,Radiation Oncology TX Suite,Lab C001L2
CLABS001L1,1965.0,1284.0,-1,BTM,LABS,Outpatient Fluoroscopy,Lab C001L1
EDEPT00401,2790.0,1380.0,1,BTM,DEPT,Rehabilitation Services,Rehab 1
PELEV00105,1184.0,405.0,5,Faulkner,ELEV,Elevator X,ELEVX
GHALL03802,1726.0,2210.0,2,BTM,HALL,Hall Node 38 Floor 2,Hall
LHALL01802,1349.0,288.0,2,Faulkner,HALL,Hallway Intersection 18 Level 2,HALL L2018
LHALL01803,1257.7556886794832,654.012578599067,3,Faulkner,HALL,Hall,Hall
PHALL03205,152.99999999999997,1209.0378064048148,5,Faulkner,HALL,Hall 32,HALL032
EHALL02201,3270.0,875.0,1,BTM,HALL,Hallway Node 20 Floor 1,HallE20
CHALL013L1,2130.0,844.0,-1,BTM,HALL,Hallway 13 Floor L1,Hallway C013L1
BHALL03302,2782.0,1280.0,2,BTM,HALL,Hallway Intersection 33 Level 2,Hallway B3302
KHALL02401,1400.0,942.0,1,Faulkner,HALL,Hallway Intersection 24 Level 1,Hallway K2401
BCONF00102,2150.0,1025.0,2,BTM,CONF,Duncan Reid Conference Room,Conf B0102
GREST01201,1671.0,2015.0,1,BTM,REST,Restroom,Restroom Shapiro Floor 1
LHALL00704,1357.6790927030856,307.44451116618626,4,Faulkner,HALL,Hall,Hall
LHALL00702,747.0,1205.0,2,Faulkner,HALL,Hallway Intersection 7 Level 2,HALL L2007
LHALL00703,1208.1412548480844,654.012578599067,3,Faulkner,HALL,Hall,Hall
GREST01203,1628.0,2052.0,3,BTM,REST,Restroom,Restroom Shapiro Floor 3
AHALL00103,1534.0,2732.0,3,BTM,HALL,Hall,Hall
AHALL00101,1638.0,2553.0,1,BTM,HALL,Hall,Hall
PHALL02105,1250.0,1056.0,5,Faulkner,HALL,Hall 21,HALL021
EHALL01101,2610.0,910.0,1,BTM,HALL,Hallway Node 9 Floor 1,HallE09
AHALL00102,1591.0,2560.0,2,BTM,HALL,Hall,Hall
CHALL002L1,2445.0,1043.0,-1,BTM,HALL,Hallway 2 Floor L1,Hallway C002L1
CHALL002L2,2270.0,904.0,-2,BTM,HALL,Hallway 2 Floor L2,Hallway C002L2
BHALL02202,2900.0,985.0,2,BTM,HALL,Hallway Intersection 22 Level 2,Hallway B2202
KLABS00101,1080.0,586.0,1,Faulkner,LABS,Blood Draw Lab,Labs K0101
GHALL00303,1580.0,2180.0,3,BTM,HALL,Hallway Node 3 Floor 3,Hall
KHALL01301,1257.0,770.0,1,Faulkner,HALL,Hallway Intersection 13 Level 1,Hallway K1301
GHALL00301,1705.0,1831.0,1,BTM,HALL,Hallway MapNode 3 Floor 1,Hall
IHALL01803,2362.0,851.0,3,BTM,HALL,Hallway Node 18,H18
GHALL00302,1231.0,1781.0,2,BTM,HALL,Hall Node 3 Floor 2,Hall
GCONF02001,1493.0,2117.0,1,BTM,CONF,Shapiro Board Room,Shapiro Board Room
XHALL16202,3830.0,2316.0,2,BTM,HALL,FLEX Hall,FLEX Hall
DHALL05402,3490.0,845.0,2,BTM,HALL,Hallway 54 Floor 2,Hallway D5402
BHALL00602,2605.0,902.0,2,BTM,HALL,Hallway Intersection 6 Level 2,Hallway B0602
NHALL00604,1078.0,1219.0,4,Faulkner,HALL,Hall 6,HALL N0604
KHALL00401,1400.0,1113.0,1,Faulkner,HALL,Hallway Intersection 4 Level 1,Hallway K0401
HHALL00202,1955.0,900.0,2,BTM,HALL,Hallway Connector 2,Hallway H00202
HHALL00203,1235.0,985.0,3,BTM,HALL,Hallway Connector 2,Hallway H00203
BSTAI00702,2811.0,1165.0,2,BTM,STAI,Staircase Intersection 7 Level 2,Stair B0702
IHALL02003,2597.0,851.0,3,BTM,HALL,Hallway Node 20,H20
MHALL00319,1365.4685131424364,466.0849511089056,3,Faulkner,HALL,Hall,Hall
MHALL00318,1256.886983607727,465.6132052069739,3,Faulkner,HALL,Hall,Hall
MHALL00317,1146.8142875969124,465.61320520697353,3,Faulkner,HALL,Hall,Hall
MHALL00316,1208.1412548480844,490.1439921074422,3,Faulkner,HALL,Hall,Hall
PHALL01605,1250.0,691.0,5,Faulkner,HALL,Hall 16,HALL016
PREST00105,1216.9999999999995,1176.2913713467476,5,Faulkner,REST,Restroom A,RESTA
MDEPT00324,1395.4243779151243,341.54403299883364,3,Faulkner,DEPT,Division of GYN,GYN
MDEPT00327,1221.4228361129974,232.57072965252073,3,Faulkner,DEPT,Roslindale Pediatric Association,Pediatrics
BREST00202,2605.0,841.0,2,BTM,REST,Restroom,REST B0202
BHALL01702,2945.0,710.0,2,BTM,HALL,Hallway Intersection 17 Level 2,Hallway B1702
DSTAI00602,3950.0,865.0,2,BTM,STAI,Staircase6 Floor2,Staircase6
GHALL01003,1580.0,2070.0,3,BTM,HALL,Hallway Node 10 Floor 3,Hall
MDEPT00325,1395.4243779151243,293.42595100176044,3,Faulkner,DEPT,OB/GYN Association,OB/GYN
GHALL01002,1340.0,1820.0,2,BTM,HALL,Hall Node 10 Floor 2,Hall
MDEPT00326,1329.6158245955976,240.59040998536625,3,Faulkner,DEPT,Gynocology/Oncology,GYN/ON
GHALL01001,1673.0,2165.0,1,BTM,HALL,Hallway MapNode 10 Floor 1,Hall
DHALL04302,3865.0,750.0,2,BTM,HALL,Hallway 43 Floor 2,Hallway D4302
NHALL01704,1146.1173322197471,311.2316216060833,4,Faulkner,HALL,Hall 17,HALL N1704
ADEPT00101,1401.0,2628.0,1,BTM,DEPT,Neuroscience Waiting Room,Neuro Waiting Room
MDEPT00320,1396.8396156209205,437.78019699298017,3,Faulkner,DEPT,med staff lounge,staff lounge
ADEPT00102,1395.0,2674.0,2,BTM,DEPT,Orthopedics and Rhemutalogy,Orthopedics and Rhemutalogy
EHALL03501,2760.0,1460.0,1,BTM,HALL,Hallway Node 33 Floor 1,HallE33
NSERV00404,1277.2990377154385,910.7075192097243,4,Faulkner,SERV,Nurses Suite,SERV N0404
MHALL00321,1256.415237705795,378.0171475304446,3,Faulkner,HALL,hall,hall
HHALL01303,1600.0,1030.0,3,BTM,HALL,Hallway Connector 13,Hallway H01303
PHALL00505,1249.9999999999998,291.4121024091449,5,Faulkner,HALL,Hall 5,HALL005
MHALL00329,1221.4228361129974,264.80319667154464,3,Faulkner,HALL,Hall,Hall
MHALL00328,1146.8142875969124,291.53896739403206,3,Faulkner,HALL,Hall,Hall
HLABS00103,1235.0,865.0,3,BTM,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
LSERV00502,747.0,628.0626458589114,2,Faulkner,SERV,Material Management,SERVF L2005
GHALL02102,1683.0,1821.0,2,BTM,HALL,Hall Node 21 Floor 2,Hall
GHALL02101,1600.0,1830.0,1,BTM,HALL,Hallway MapNode 21 Floor 1,Hall
DELEV00B02,4155.0,650.0,2,BTM,ELEV,Elevator B,Elevator B2
DHALL03002,4140.0,680.0,2,BTM,HALL,Hallway 30 Floor 2,Hallway D3002
GHALL03202,1684.0,2091.0,2,BTM,HALL,Hall Node 32 Floor 2,Hall
NHALL02804,1864.0,1219.0,4,Faulkner,HALL,Hall 28,HALL N2804
BDEPT00602,2782.0,1303.0,2,BTM,HALL,Hallway Intersection 31,Hallway B3102
NDEPT02104,2285.999999999998,1189.5533060728446,4,Faulkner,DEPT,IS,DEPTN2104
CHALL008L1,2215.0,1045.0,-1,BTM,HALL,Hallway 8 Floor L1,Hallway C008L1
EHALL02401,2770.0,1010.0,1,BTM,HALL,Hallway Node 22 Floor 1,HallE22
ADEPT0010G,1530.0,2495.0,0,BTM,DEPT,Neuro Testing Waiting Area ,Neuro Wating Area
CHALL008L2,1730.0,924.0,-2,BTM,HALL,Hallway 8 Floor L2,Hallway C008L2
GRETL03501,1284.0,1884.0,1,BTM,REST,Restroom,Secret Room Floor 1
PDEPT00505,1275.0395004609713,552.9999999999997,5,Faulkner,DEPT,Ambulatory Clinic,DEPT005
WELEV00HL1,2715.0,1070.0,-1,BTM,ELEV,Elevator H,Elevator HL1
PELEV00305,1331.0424903521398,1146.9999999999995,5,Faulkner,ELEV,Elevator Z,ELEVZ
NREST00204,1219.7938444141075,344.2827672633665,4,Faulkner,REST,Restroom,REST N0204
XELEV  803,3742.0,2260.0,3,BTM,ELEV,Elevator T,Flex Elevator
GEXIT001L1,1702.0,2260.0,-1,BTM,EXIT,Fenwood Road EntranceExit L1,Fenwood Road Exit
KHALL01501,1257.0,414.0,1,Faulkner,HALL,Hallway Intersection 15 Level 1,Hallway K1501
LHALL00902,1200.0,1205.0,2,Faulkner,HALL,Hallway Intersection 9 Level 2,HALL L2009
EHALL01301,2660.0,954.0,1,BTM,HALL,Hallway Node 11 Floor 1,HallE11
LHALL00903,1439.796851500305,838.1443479028235,3,Faulkner,HALL,Hall,Hall
CREST002L1,2065.0,1284.0,-1,BTM,REST,Restroom,Restroom C002L1
CREST002L2,1930.0,1280.0,-2,BTM,REST,Restroom,Restroom C002L2
PCONF00205,1381.559473070296,451.224089980272,5,Faulkner,CONF,Suite 58,CONF002
MHALL00309,1257.627899553702,1063.7889714293829,3,Faulkner,HALL,Hall,Hall
PDEPT01605,1078.0,1248.9809663891624,5,Faulkner,DEPT,Outpatient Infusion Center,DEPT016
MHALL00306,1257.6278995537018,1169.7834327024193,3,Faulkner,HALL,Hall,Hall
PHALL02705,1149.0,1214.0,5,Faulkner,HALL,Hall 27,HALL027
KLABS00301,1275.9500202976792,931.0000000000009,1,Faulkner,LABS,VASC Lab,Labs K0301
LRETL00101,1064.3946004247464,217.99999999999991,1,Faulkner,RETL,Starbucks,Starbucks
LRETL00102,1348.999999999999,529.619421921677,2,Faulkner,RETL,Food Service,FOOD L2001
BHALL02802,3063.0,1043.0,2,BTM,HALL,Hallway Intersection 28 Level 2,Hallway B2802
MELEV00322,1203.4237958287633,378.01714753044456,3,Faulkner,ELEV,Elevator,Elevator
DHALL05602,3440.0,800.0,2,BTM,HALL,Hallway 56 Floor 2,Hallway D5602
NHALL00804,1250.0,1153.0,4,Faulkner,HALL,Hall 8,HALL N0804
BHALL00402,2246.0,1280.0,2,BTM,HALL,Hallway Intersection 4 Level 2,Hallway B0402
DHALL01002,4625.0,650.0,2,BTM,HALL,Hallway 10 Floor 2,Hallway D1002
KHALL00601,1400.0,528.0,1,Faulkner,HALL,Hallway Intersection 6 Level 1,Hallway K0601
PHALL01405,1250.0,553.0,5,Faulkner,HALL,Hall 14,HALL014
HHALL00402,1875.0,1025.0,2,BTM,HALL,Hallway Connector 4,Hallway H00402
NELEV00Z04,1334.9087787966796,1152.9999999999998,4,Faulkner,ELEV,Elevator 3 Level 4,ELEV N0204
NSERV01304,2191.9999999999986,1244.921922481586,4,Faulkner,SERV,Finance Office,SERV N1304
HHALL00403,1325.0,1290.0,3,BTM,HALL,Hallway Connector 4,Hallway H00403
KELEV00X01,1211.1891753215841,414.00000000000006,1,Faulkner,ELEV,Elevator X Level 1,Elevator 0X01
BSTAI00902,2190.0,1280.0,2,BTM,STAI,Staircase Intersection 9 Level 2,Stair B0902
BHALL01502,2672.0,820.0,2,BTM,HALL,Hallway Intersection 15 Level 2,Hallway B1502
GHALL01202,1395.0,1820.0,2,BTM,HALL,Hall Node 12 Floor 2,Hall
FHALL00901,1627.0,850.0,1,BTM,HALL,Tower Hallway 2,Hallway F00901
DSTAI00402,4175.0,620.0,2,BTM,STAI,Staircase4 Floor2,Staircase4
DHALL04502,3775.0,745.0,2,BTM,HALL,Hallway 45 Floor 2,Hallway D4502
NHALL01904,1249.9999999999995,287.476110664911,4,Faulkner,HALL,Hall 19,HALL N1904
EREST00201,2985.0,980.0,1,BTM,REST,Restroom,Restroom F1
ADEPT00301,986.0,2852.0,1,BTM,DEPT,CART Waiting,CART Waiting
FEXIT00101,2017.0,799.0,1,BTM,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
KREST00201,1112.9999999999993,492.08233518411083,1,Faulkner,REST,Restroom 2 Level 1,Restroom K0201
PHALL00305,1143.3753283086735,317.48701210325567,5,Faulkner,HALL,Hall 3,HALL003
NSERV00204,1249.9999999999998,1252.0079263939015,4,Faulkner,SERV,Administration,SERV N0204
HHALL01503,1735.0,985.0,3,BTM,HALL,Hallway Connector 15,Hallway H01503
